"filename", "language", "JSON", "Markdown", "HTML", "JavaScript", "XML", "PostCSS", "JavaScript JSX", "YAML", "TypeScript", "comment", "blank", "total"
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\ReviewsSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 159, 0, 0, 23, 18, 200
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\ReviewsSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 199, 0, 0, 0, 25, 47, 271
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StarRating.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 95, 0, 0, 23, 13, 131
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StarRating.module.css", "PostCSS", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StatCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 10, 6, 44
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StatCard.module.css", "PostCSS", 0, 0, 0, 0, 0, 73, 0, 0, 0, 1, 13, 87
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StickyEnrollBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 88, 0, 0, 13, 12, 113
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\StickyEnrollBar.module.css", "PostCSS", 0, 0, 0, 0, 0, 96, 0, 0, 0, 13, 19, 128
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\components\index.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 4, 27
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\constants\index.js", "JavaScript", 0, 0, 0, 59, 0, 0, 0, 0, 0, 9, 6, 74
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\hooks\index.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 8
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\hooks\useCourseData.js", "JavaScript", 0, 0, 0, 48, 0, 0, 0, 0, 0, 16, 14, 78
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\hooks\useSubscriptionStatus.js", "JavaScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 13, 14, 81
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\index.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 10, 7, 24
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\styles\courseInfo.variables.css", "PostCSS", 0, 0, 0, 0, 0, 181, 0, 0, 0, 45, 34, 260
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\CourseInfo\utils\courseDataMapper.js", "JavaScript", 0, 0, 0, 173, 0, 0, 0, 0, 0, 51, 31, 255
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\Courses.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 139, 0, 0, 27, 21, 187
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\Courses.module.css", "PostCSS", 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 5, 36
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseBadge.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 8, 9, 47
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseBadge.module.css", "PostCSS", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 7, 46
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 175, 0, 0, 24, 20, 219
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseCard.module.css", "PostCSS", 0, 0, 0, 0, 0, 182, 0, 0, 0, 11, 31, 224
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseCardSkeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 0, 5, 6, 45
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseCardSkeleton.module.css", "PostCSS", 0, 0, 0, 0, 0, 120, 0, 0, 0, 3, 19, 142
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseGrid.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 10, 8, 73
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseGrid.module.css", "PostCSS", 0, 0, 0, 0, 0, 29, 0, 0, 0, 3, 5, 37
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseMetaBadge.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 36, 0, 0, 9, 9, 54
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseMetaBadge.module.css", "PostCSS", 0, 0, 0, 0, 0, 50, 0, 0, 0, 3, 11, 64
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CoursePrice.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 9, 7, 54
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CoursePrice.module.css", "PostCSS", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseRating.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 10, 9, 74
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseRating.module.css", "PostCSS", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 7, 33
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 73, 0, 0, 16, 9, 98
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\CourseSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 7, 50
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\InstructorInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 9, 9, 56
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\InstructorInfo.module.css", "PostCSS", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\Pagination.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 66, 0, 0, 14, 9, 89
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\Pagination.module.css", "PostCSS", 0, 0, 0, 0, 0, 71, 0, 0, 0, 1, 15, 87
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\SearchHero.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 12, 9, 92
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\SearchHero.module.css", "PostCSS", 0, 0, 0, 0, 0, 157, 0, 0, 0, 2, 23, 182
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\SearchResults.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 13, 8, 100
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\SearchResults.module.css", "PostCSS", 0, 0, 0, 0, 0, 97, 0, 0, 0, 2, 16, 115
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\components\index.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 2, 17
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\constants\index.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 11, 8, 61
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\hooks\index.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 2, 8
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\hooks\useCourseSearch.js", "JavaScript", 0, 0, 0, 95, 0, 0, 0, 0, 0, 16, 20, 131
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\hooks\useCourses.js", "JavaScript", 0, 0, 0, 58, 0, 0, 0, 0, 0, 14, 10, 82
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\hooks\usePagination.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 12, 10, 56
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Courses\index.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 5, 16
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\GoogleCallback\GoogleCallback.css", "PostCSS", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\GoogleCallback\GoogleCallback.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 9, 62
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\Home.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 1, 38
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\Home.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 40, 0, 0, 9, 8, 57
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\Home.module.css", "PostCSS", 0, 0, 0, 0, 0, 20, 0, 0, 0, 5, 6, 31
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\README.md", "Markdown", 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 85, 321
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Contact\Contact.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 101, 0, 0, 6, 12, 119
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Contact\Contact.module.css", "PostCSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 8, 46
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Features\Features.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 6, 7, 66
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Features\Features.module.css", "PostCSS", 0, 0, 0, 0, 0, 287, 0, 0, 0, 7, 47, 341
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Hero\Hero.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 9, 7, 77
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Hero\Hero.module.css", "PostCSS", 0, 0, 0, 0, 0, 441, 0, 0, 0, 8, 65, 514
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\ImpactSection\ImpactSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 0, 7, 7, 63
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\ImpactSection\ImpactSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 153, 0, 0, 0, 7, 26, 186
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Impact\Impact.css", "PostCSS", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 15, 80
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Impact\Impact.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 6, 49
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\ServicesSection\ServicesSection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 63, 0, 0, 7, 7, 77
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\ServicesSection\ServicesSection.module.css", "PostCSS", 0, 0, 0, 0, 0, 152, 0, 0, 0, 6, 28, 186
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Services\Services.css", "PostCSS", 0, 0, 0, 0, 0, 136, 0, 0, 0, 2, 15, 153
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\Services\Services.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 9, 63
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\index.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 2, 10
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\shared\ServiceCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 4, 7, 54
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\shared\ServiceCard.module.css", "PostCSS", 0, 0, 0, 0, 0, 145, 0, 0, 0, 6, 22, 173
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\shared\StatCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 94, 0, 0, 5, 17, 116
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\shared\StatCard.module.css", "PostCSS", 0, 0, 0, 0, 0, 152, 0, 0, 0, 5, 23, 180
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\components\shared\index.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 7
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\constants\index.js", "JavaScript", 0, 0, 0, 175, 0, 0, 0, 0, 0, 12, 14, 201
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\Home\index.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 7
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\LessonPage\LessonPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 282, 0, 0, 57, 35, 374
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\LessonPage\LessonPage.module.css", "PostCSS", 0, 0, 0, 0, 0, 204, 0, 0, 0, 23, 34, 261
"c:\Users\dell\Documents\ScholarX\ScholarX-React-main\ScholarX-React-main\src\pages\LessonPage\components\AccessDenied.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 8, 12, 99
